Start,End,Open,High,Low,Close,Volume,Market Cap
2024-09-20,2024-09-21,18.7786,19.1934,18.5921,18.9381,399622125.8641115,2815794313.28223
2024-09-19,2024-09-20,18.3101,19.1062,18.3101,18.7776,385795019.19512194,2772636717.264808
2024-09-18,2024-09-19,17.9819,18.205,17.5219,18.205,333052263.5644599,2647018195.8536587
2024-09-17,2024-09-18,17.7793,18.1885,17.6597,17.9959,291484148.533101,2666144500.696864
2024-09-16,2024-09-17,17.8378,17.9043,17.5413,17.7699,308513110.71428573,2638161257.083624
2024-09-15,2024-09-16,18.6342,18.6758,17.8239,17.8621,260754079.12195122,2732378525.0278745
2024-09-14,2024-09-15,18.8807,18.8867,18.5461,18.6242,285068936.5226481,2779107530.3519163
2024-09-13,2024-09-14,18.5703,18.9299,18.2912,18.8606,275775326.0069686,2754409004.7979093
2024-09-12,2024-09-13,18.4521,18.6447,18.3356,18.5634,272337202.85365856,2749800778.675958
2024-09-11,2024-09-12,18.597,18.6084,18.0192,18.4567,275036385.21602786,2732129825.1254354
2024-09-10,2024-09-11,18.3118,18.7192,18.1378,18.6162,282978329.6167247,2732916744.5261326
2024-09-09,2024-09-10,17.9414,18.509,17.8468,18.3436,260914166.90877193,2691763176.0877194
2024-09-08,2024-09-09,17.6234,18.0167,17.5911,17.9376,240552880.2404181,2640232835.5818815
2024-09-07,2024-09-08,17.3358,17.7338,17.2848,17.635,307127760.9686411,2606024747.916376
2024-09-06,2024-09-07,17.6349,17.8905,16.919,17.312,285222972.641115,2606524527.655052
2024-09-05,2024-09-06,18.093,18.1715,17.4663,17.6173,252883553.2195122,2643978104.3379793
2024-09-04,2024-09-05,17.7393,18.2704,17.1066,18.1005,279075505.5574913,2649202071.8327527
2024-09-03,2024-09-04,18.2802,18.3962,17.7154,17.7154,256971651.11498258,2677376067.714286
2024-09-02,2024-09-03,17.6605,18.4117,17.5864,18.2935,297515820.4982578,2667168181.69338
2024-09-01,2024-09-02,18.4061,18.4239,17.5574,17.6364,233983595.6271777,2686413026.041812
2024-08-31,2024-09-01,18.6136,18.6587,18.2654,18.4013,252705829.73519164,2737848159.4216027
2024-08-30,2024-08-31,18.4842,18.6405,17.9923,18.6362,288278650.77003485,2718558587.118467
2024-08-29,2024-08-30,18.6452,18.939,18.3439,18.5056,334367112.5087108,2755577493.034843
2024-08-28,2024-08-29,18.3074,19.0787,18.225,18.638,396727948.271777,2733001530.456446
2024-08-27,2024-08-28,19.5043,19.6022,18.1211,18.3421,329712486.0243902,2834971095.4390244
2024-08-26,2024-08-27,20.1651,20.2686,19.449,19.4935,307169161.19512194,2929530937.7003484
2024-08-25,2024-08-26,20.6456,20.6888,19.9589,20.1283,324519033.77700347,2982286480.5156794
2024-08-24,2024-08-25,20.6149,20.9648,20.435,20.6513,334316355.23344946,3039341011.891986
2024-08-23,2024-08-24,19.521,20.8259,19.521,20.6016,306344896.25174826,2954293998.8671327
2024-08-22,2024-08-23,19.5226,19.6362,19.2776,19.5188,325092899.75261325,2871250953.1777005
2024-08-21,2024-08-22,18.9616,19.6374,18.832,19.5013,308188790.1045296,2825744845.1916375
2024-08-20,2024-08-21,18.9667,19.3751,18.7547,18.9287,317075837.9616725,2814980621.491289
2024-08-19,2024-08-20,18.5872,19.0668,18.5872,19.0262,306016644.5609756,2778131957.303136
2024-08-18,2024-08-19,18.8001,19.1654,18.6232,18.6232,280924944.6794425,2783904629.7630663
2024-08-17,2024-08-18,18.7833,18.934,18.6487,18.7701,311315668.5505226,2762782699.9268293
2024-08-16,2024-08-17,18.5757,18.922,18.4265,18.7774,362077228.4425087,2756427265.062718
2024-08-15,2024-08-16,18.8688,19.1261,18.2527,18.6012,351508197.4390244,2764625035.6376305
2024-08-14,2024-08-15,19.1751,19.3149,18.7005,18.8871,343241199.4843206,2800057994.574913
2024-08-13,2024-08-14,19.2466,19.2865,18.7533,19.1924,359640784.32752615,2804243540.0313587
2024-08-12,2024-08-13,18.4977,19.2715,18.3545,19.2292,331472961.11149824,2773581043.8013935
2024-08-11,2024-08-12,19.4223,19.7284,18.4493,18.471,280283095.63763064,2825386147.240418
2024-08-10,2024-08-11,19.4138,19.5678,19.3307,19.4108,319076080.7108014,2861471289.034843
2024-08-09,2024-08-10,19.8789,19.9082,19.0264,19.474,432778169.641115,2868089988.0069685
2024-08-08,2024-08-09,18.1979,20.0314,17.9917,19.8927,510818225.9790941,2790235846.9965158
2024-08-07,2024-08-08,18.1654,18.5758,17.7851,18.1449,409386589.6794425,2682854359.902439
2024-08-06,2024-08-07,17.8239,18.6164,17.8239,18.1643,609181231.1289198,2684289972.818815
2024-08-05,2024-08-06,19.0374,19.0374,15.8992,17.7769,785591024.3867596,2544897447.160279
2024-08-04,2024-08-05,19.7282,19.9085,18.524,18.9623,350131165.8466899,2867383520.7630663
2024-08-03,2024-08-04,20.3028,20.6121,19.3209,19.7358,427048231.445993,2969958731.6898956
2024-08-02,2024-08-03,21.6222,21.6433,20.2553,20.2712,438096041.1567944,3086240454.574913
2024-08-01,2024-08-02,21.8534,22.0783,20.5977,21.6369,392720755.2020906,3177234404.641115
2024-07-31,2024-08-01,22.2354,22.5453,21.709,21.8118,335151390.16376305,3280985402.1324043
2024-07-30,2024-07-31,22.8452,23.0203,22.1003,22.2769,386720327.70034844,3338944195.2160277
2024-07-29,2024-07-30,22.6547,23.5306,22.6522,22.8852,373459274.0069686,3399401919.390244
2024-07-28,2024-07-29,22.7926,22.9294,22.4439,22.6461,382974209.6480836,3339332549.5470386
2024-07-27,2024-07-28,22.9304,23.2749,22.6668,22.9032,368229563.087108,3384120748.425087
2024-07-26,2024-07-27,22.132,22.9824,22.132,22.9658,445971925.22299653,3328542363.7108016
2024-07-25,2024-07-26,22.9034,22.9634,21.4654,22.1307,524129074.9303136,3247604528.1916375
2024-07-24,2024-07-25,24.1189,24.1507,22.8092,22.9004,637934588.3066202,3463639081.902439
2024-07-23,2024-07-24,23.4778,24.8502,23.4778,24.1271,929644184.804878,3567178123.7909408
2024-07-22,2024-07-23,24.1774,24.2702,23.2037,23.4669,554241089.8877193,3480481533.5754385
2024-07-21,2024-07-22,23.9345,24.2842,23.1367,24.1923,398501178.7630662,3502383186.1463413
2024-07-20,2024-07-21,23.6461,24.2247,23.432,23.9468,407685271.6132404,3499562396.585366
2024-07-19,2024-07-20,23.0137,23.6906,22.6107,23.6246,429309520.90592337,3406052378.3763065
2024-07-18,2024-07-19,23.0337,23.435,22.6804,23.0611,442905086.9581882,3405855148.30662
2024-07-17,2024-07-18,23.6436,23.8979,22.967,23.0015,495374120.27874565,3462011421.1114984
2024-07-16,2024-07-17,23.9837,24.0276,22.8297,23.6349,527297712.3728223,3467926166.933798
2024-07-15,2024-07-16,22.6603,23.9842,22.6053,23.9842,413870321.2020906,3405221333.9303136
2024-07-14,2024-07-15,22.4732,22.7521,22.2211,22.6366,440353305.28222996,3306220942.815331
2024-07-13,2024-07-14,21.4922,22.6017,21.4922,22.4249,384736761.72125435,3235674523.142857
2024-07-12,2024-07-13,20.6964,21.7745,20.6151,21.4991,373091298.358885,3109975220.477352
2024-07-11,2024-07-12,21.0216,21.6417,20.6793,20.702,349464092.17832166,3107256289.1328673
2024-07-10,2024-07-11,20.6639,21.2028,20.5214,21.0252,357621497.9477352,3085719621.609756
2024-07-09,2024-07-10,20.4079,21.0189,20.369,20.6522,463405556.0592334,3057951183.56446
2024-07-08,2024-07-09,19.7312,21.0178,19.0583,20.4466,499841185.23344946,2970171816.0313587
2024-07-07,2024-07-08,21.1712,21.2235,19.7263,19.7709,384395945.4947735,3020734072.71777
2024-07-06,2024-07-07,20.2348,21.2779,20.1269,21.2238,552027013.2369338,3055581447.3344946
2024-07-05,2024-07-06,20.5869,20.6345,18.26,20.2805,741129469.6829268,2885432889.9860625
2024-07-04,2024-07-05,22.5834,22.625,20.8884,20.8965,414175914.0836237,3191453847.9965158
2024-07-03,2024-07-04,23.3031,23.3236,22.3357,22.584,339474307.33449477,3345833495.4006968
2024-07-02,2024-07-03,23.2243,23.4305,22.989,23.2905,330797272.533101,3420144935.672474
2024-07-01,2024-07-02,23.6845,24.0644,23.2289,23.2462,311655757.4216028,3490052204.8885016
2024-06-30,2024-07-01,23.1441,23.8544,22.7792,23.7352,299968781.25783974,3431275605
2024-06-29,2024-06-30,23.4073,23.7301,23.1229,23.1607,321809325.16376305,3452090504.554007
2024-06-28,2024-06-29,24.0832,24.366,23.4197,23.4197,362805041.78745645,3522803009.979094
2024-06-27,2024-06-28,23.6994,24.2569,23.164,24.0664,350790174.41463417,3490242970.0278745
2024-06-26,2024-06-27,23.4681,23.8483,23.3531,23.6509,315350127.60278744,3469434330.1324043
2024-06-25,2024-06-26,23.0128,23.7361,22.932,23.5053,401866966.5261324,3449597217.383275
2024-06-24,2024-06-25,22.6473,23.0325,22.1016,23.0075,380912139.554007,3334631045.4843206
2024-06-23,2024-06-24,23.3863,23.5424,22.597,22.6203,275683187.27874565,3416890383.731707
2024-06-22,2024-06-23,23.5865,23.6412,23.3458,23.4118,348141909.11149824,3460079654.6132402
2024-06-21,2024-06-22,24.08,24.103,23.23,23.564,417931645.6759582,3498047306.735192
2024-06-20,2024-06-21,23.9219,24.787,23.8952,24.0806,416469078.29616725,3570512973.630662
2024-06-19,2024-06-20,23.0538,24.1422,22.9518,23.97,535660505.71428573,3511471313.780488
2024-06-18,2024-06-19,24.1015,24.1015,22.1086,23.0609,696142933.9651568,3378816522.9268293
2024-06-17,2024-06-18,25.4642,25.5116,23.8313,24.127,422209111.1080139,3615285420.759582
2024-06-16,2024-06-17,25.6238,25.6275,25.3229,25.4777,339050708.1881533,3751419495.02439
2024-06-15,2024-06-16,25.1761,25.6987,25.0694,25.6581,452662872.78745645,3737331863.28223
2024-06-14,2024-06-15,25.3741,25.7018,24.2636,25.1764,411461556.4634146,3709554651.477352
2024-06-13,2024-06-14,26.0991,26.1807,25.223,25.3071,474293856.27874565,3769474046.4738674
2024-06-12,2024-06-13,25.706,26.7216,25.4533,26.1439,497259597.11149824,3838203168.9860625
2024-06-11,2024-06-12,26.6395,26.6395,25.2294,25.685,496957553.33449477,3810214052.8675957
2024-06-10,2024-06-11,26.955,27.0467,26.4575,26.6244,395016523.5261324,3941968789.3867598
2024-06-09,2024-06-10,26.8477,27.1003,26.7812,26.9728,409453150.2195122,3968607823.860627
2024-06-08,2024-06-09,27.0398,27.1763,26.5069,26.8631,688379961.9860628,3965120023.285714
2024-06-07,2024-06-08,29.0616,29.4262,26.1297,27.1195,507393792.0139373,4204016430.728223
2024-06-06,2024-06-07,29.8254,29.8318,28.9204,29.0951,422695910.73170733,4332983574.250871
2024-06-05,2024-06-06,29.716,29.9446,29.2985,29.8437,475186097.8919861,4365350232.334495
2024-06-04,2024-06-05,28.6679,29.8514,28.2458,29.6816,463993023.554007,4254774583.390244
2024-06-03,2024-06-04,28.9221,29.4701,28.6244,28.6485,468090095.73170733,4271760121.432056
2024-06-02,2024-06-03,29.5582,29.7376,28.674,28.9643,403096083.6097561,4303527700.986063
2024-06-01,2024-06-02,29.6544,29.7798,29.4647,29.5565,428888026.9337979,4361462173.832752
2024-05-31,2024-06-01,29.8144,30.3958,29.2325,29.6621,493634852,4395459058.083624
2024-05-30,2024-05-31,30.5,30.7444,29.3145,29.8228,591519648.1010453,4433807419.554007
2024-05-29,2024-05-30,31.4483,31.5831,30.2727,30.4935,674275661.7735192,4540522511.334495
2024-05-28,2024-05-29,31.9026,31.9026,30.7542,31.4857,781806860.3658537,4610645276.432055
2024-05-27,2024-05-28,31.7221,32.62,31.7072,31.9819,825426245.1881533,4722007740.585366
2024-05-26,2024-05-27,31.6881,32.5352,31.5042,31.7497,705873005.7700348,4700533030.878049
2024-05-25,2024-05-26,31.6102,32.2928,31.4059,31.6712,781468645.5156795,4671594841.710801
2024-05-24,2024-05-25,32.4973,33.6309,31.1427,31.6034,1824821289.271777,4702076547.449477
2024-05-23,2024-05-24,30.4874,34.1262,30.4132,32.321,1263096989.348432,4707516360.815331
2024-05-22,2024-05-23,31.7023,31.7967,29.9475,30.4538,962800426.6480836,4543895430.087108
2024-05-21,2024-05-22,32.22,32.7012,30.9535,31.7348,1280266579.1881533,4682218981.487804
2024-05-20,2024-05-21,27.622,32.6888,27.5815,32.3073,599092002.3414634,4215902710.7874565
2024-05-19,2024-05-20,28.6148,28.8369,27.4108,27.6437,495625419.4181185,4135098445.491289
2024-05-18,2024-05-19,28.2963,29.0929,28.2016,28.6094,595585547.4529617,4221990124.108014
2024-05-17,2024-05-18,27.2913,28.7369,27.0484,28.3398,604696820.3937283,4113424596.651568
2024-05-16,2024-05-17,27.149,27.4403,26.844,27.315,585334134.1254356,3992394005.8466897
2024-05-15,2024-05-16,25.4026,27.1388,25.4026,27.1029,520104701.8919861,3851811774.1254354
2024-05-14,2024-05-15,26.2837,26.3679,25.3259,25.3545,531148222.5923345,3795873628.8013935
2024-05-13,2024-05-14,26.7596,26.8882,25.5034,26.3124,531140860.11149824,3876923559.449477
2024-05-12,2024-05-13,26.5145,26.94,26.4738,26.7708,355140572.27874565,3919917478.965157
2024-05-11,2024-05-12,26.4785,26.8183,26.3122,26.4773,494482244.4320558,3901248327.7979093
2024-05-10,2024-05-11,27.6158,27.7727,26.2564,26.4466,522994484.2369338,3999912580.6620207
2024-05-09,2024-05-10,27.2891,27.8227,26.9561,27.683,808188757.9825784,4022058319.8501744
2024-05-08,2024-05-09,27.1342,29.0041,26.6982,27.219,749484177.2682927,4032127052.857143
2024-05-07,2024-05-08,27.1056,27.7744,26.8966,27.2044,586081076.4320557,4014303871.923345
2024-05-06,2024-05-07,27.7384,29.0145,27.0652,27.0653,610304897.3937283,4075911823.390244
2024-05-05,2024-05-06,26.9819,27.8605,26.5362,27.71,453380525.27526134,3985670484.965157
2024-05-04,2024-05-05,26.9473,27.4427,26.9173,26.9904,522842131.71777004,3978470861.3937283
2024-05-03,2024-05-04,25.7086,27.3526,25.5642,26.9844,515580468.32752615,3864017697.5609756
2024-05-02,2024-05-03,25.6425,25.9388,24.9274,25.7209,679292905.0801394,3749629314.933798
2024-05-01,2024-05-02,25.4273,25.6433,24.2614,25.5666,760764565.5156795,3664481210.12892
2024-04-30,2024-05-01,27.5683,28.0143,24.9023,25.4826,665616533.8536586,3843663295.0034842
2024-04-29,2024-04-30,28.0934,28.458,26.9708,27.6559,740877495.4146341,4028745064.292683
2024-04-28,2024-04-29,27.8722,29.8054,27.779,27.9916,762028650.6864111,4225772648.878049
2024-04-27,2024-04-28,27.1844,27.9784,26.4225,27.8435,665970414.8850174,3970621169.344948
2024-04-26,2024-04-27,26.4969,27.7856,26.0836,27.1507,542882638.5365853,3957773099.0104527
2024-04-25,2024-04-26,26.3811,26.9079,25.8469,26.4943,592568136.543554,3863390468.432056
2024-04-24,2024-04-25,28.2234,28.4765,26.2458,26.4068,473903406,4051123850.6376305
2024-04-23,2024-04-24,28.3414,28.5047,27.8379,28.1988,458306537.9965157,4130189999.756098
2024-04-22,2024-04-23,27.5002,28.5485,27.4324,28.3566,494342721.74912894,4128416073.1324043
2024-04-21,2024-04-22,27.8371,28.2583,27.2379,27.4705,512652036.5923345,4073017505.1881533
2024-04-20,2024-04-21,26.12,28.1133,25.8915,27.8936,563016652.2891986,3936283245.414634
2024-04-19,2024-04-20,26.079,26.4913,24.2784,26.1487,696269676.562937,3804451565.36014
2024-04-18,2024-04-19,25.5174,26.3398,25.0433,26.1438,602524036.5547704,3780837429.335689
2024-04-17,2024-04-18,26.171,26.6396,24.8129,25.4742,631538262.0452962,3794221615.574913
2024-04-16,2024-04-17,26.4346,26.8104,25.2193,26.214,817642491.7560976,3829415675.958188
2024-04-15,2024-04-16,26.8555,28.0573,25.6561,26.5133,955475962.6445993,3936291252.7839723
2024-04-14,2024-04-15,25.5623,27.148,24.5914,27.0097,1384568107.2020905,3792436300.062718
2024-04-13,2024-04-14,29.3825,29.8603,23.2682,25.6225,1098641069.6062717,4150807697.0104527
2024-04-12,2024-04-13,33.8818,34.0658,28.191,29.5411,697089544.6655052,4747800597.0069685
2024-04-11,2024-04-12,33.4039,34.4601,33.324,33.8128,705875766.641115,4960467561.606272
2024-04-10,2024-04-11,32.7504,33.5921,31.7998,33.4989,773379545.1958042,4809646627.192307
2024-04-09,2024-04-10,35.7664,35.7664,32.7444,32.8203,829632086.9756098,5009028801.857142
2024-04-08,2024-04-09,33.8101,35.8492,33.3056,35.6787,709058689.7560976,5096223629.5818815
2024-04-07,2024-04-08,33.5882,34.672,33.2832,33.8315,607821316.8885018,4969177234.958188
2024-04-06,2024-04-07,33.1074,33.5182,32.8233,33.4504,794161357.5261323,4846445730.341463
2024-04-05,2024-04-06,32.8926,33.9729,31.8368,33.2134,1069055716.4878049,4846868756.104529
2024-04-04,2024-04-05,30.6576,33.1963,30.1842,32.763,713975979.6877193,4678212908.147368
2024-04-03,2024-04-04,30.0069,30.8946,29.3452,30.6859,686400468.3484321,4449638372.205575
2024-04-02,2024-04-03,32.6765,32.7034,29.9155,30.0155,798396535.0522648,4491243462.487804
2024-04-01,2024-04-02,34.2411,34.6999,31.9319,32.7665,722277735.5156795,4868903562.634147
2024-03-31,2024-04-01,32.907,34.4832,32.907,34.3585,527480339.3414634,4945919807.874564
2024-03-30,2024-03-31,34.1168,34.4337,32.8612,32.9528,811704081.5400697,4921909398.944251
2024-03-29,2024-03-30,32.519,34.7418,31.8349,34.2944,704272090.2622378,4852280347.083916
2024-03-28,2024-03-29,31.7752,32.8066,31.4894,32.544,664175238.2867132,4722567499.702797
2024-03-27,2024-03-28,32.1406,32.5338,31.2019,31.8141,642917836.4738677,4659943575.599303
2024-03-26,2024-03-27,32.3423,33.3054,31.801,32.171,660272146.5783972,4768256672.1777
2024-03-25,2024-03-26,31.4923,32.6183,31.0515,32.205,594943430.3101045,4638609316.529616
2024-03-24,2024-03-25,30.3546,31.7021,30.3546,31.618,604837167.5226481,4547931920.073171
2024-03-23,2024-03-24,29.2936,31.3545,29.1648,30.4002,609400774.6898955,4413639202.421603
2024-03-22,2024-03-23,30.3167,30.7337,28.5661,29.2456,641276613.2622378,4335533123.258741
2024-03-21,2024-03-22,30.5476,30.8034,29.5356,30.3395,840182866.2055749,4435583960.271777
2024-03-20,2024-03-21,27.7464,30.7064,26.9632,30.6408,985314368.6620209,4198232652.139373
2024-03-19,2024-03-20,31.4943,31.6292,27.3329,27.7347,1045210395.5853659,4233604870.9059234
2024-03-18,2024-03-19,31.8898,32.0337,30.461,31.3774,770573697.0243902,4576155562.247387
2024-03-17,2024-03-18,30.8883,32.3189,29.7902,32.0124,936198085.4355401,4560400560.5958185
2024-03-16,2024-03-17,33.4568,33.5652,30.334,30.6335,945926922.2125436,4716513766.477352
2024-03-15,2024-03-16,35.2189,35.5321,31.2373,33.2873,1362429024.6433566,4826646785.534965
2024-03-14,2024-03-15,36.4794,36.6367,33.8622,35.1114,872580186.6132404,5204864674.38676
2024-03-13,2024-03-14,36.8161,37.5678,36.0614,36.5703,936050472.3937283,5370544843.547038
2024-03-12,2024-03-13,38.1325,38.1325,35.3808,36.8562,1202675466.6236935,5371645062.027875
2024-03-11,2024-03-12,36.0706,38.6539,34.6887,38.0126,1181504911.3937283,5379166821.45993
2024-03-10,2024-03-11,37.1801,37.5415,35.6192,36.1463,797250573.9442508,5357834508.376307
2024-03-09,2024-03-10,38.2473,39.2549,37.1142,37.2997,1038455130.3763067,5568358737.585366
2024-03-08,2024-03-09,38.1632,39.2179,37.2021,38.076,1182156047.456446,5617758375.947735
2024-03-07,2024-03-08,37.1203,38.2826,36.1744,37.9438,1270678160.8954704,5435072776.114983
2024-03-06,2024-03-07,34.1637,38.0994,33.0493,37.2356,2390441386.836237,5299498246.038327
2024-03-05,2024-03-06,36.1954,39.1408,31.7459,34.394,2344048837.7578945,5325958685.150877
2024-03-04,2024-03-05,33.5209,36.6181,33.3227,36.0266,1310259836.7735193,5012470743.320558
2024-03-03,2024-03-04,34.1329,35.5417,32.7938,33.5059,1737779623.609756,4928105668.15331
2024-03-02,2024-03-03,30.3289,34.5215,30.3289,34.3569,1456153622.390244,4806510039.508711
2024-03-01,2024-03-02,28.8458,30.321,28.8458,30.321,901338091.6689895,4315572189.616725
2024-02-29,2024-03-01,29.4282,31.3234,28.3945,28.8616,1729462328.15331,4415631268.205575
2024-02-28,2024-02-29,28.1457,30.4114,28.004,29.5847,942813171.1916376,4174092348.163763
2024-02-27,2024-02-28,27.867,28.5834,27.6451,28.1389,911926075.1428572,4103215651.8954706
2024-02-26,2024-02-27,27.1685,27.9533,26.6269,27.8212,779126751.1811846,3983356065.28223
2024-02-25,2024-02-26,26.1391,27.2549,26.017,27.2163,433432652.6759582,3872015884.491289
2024-02-24,2024-02-25,25.4942,26.2093,25.1847,26.1416,424677129.358885,3764468237.080139
2024-02-23,2024-02-24,25.8411,25.9537,25.2053,25.4989,470230759.0801394,3738982900.1707315
2024-02-22,2024-02-23,26.0694,26.4256,25.5658,25.8765,561433581.5365853,3787097459.0696864
2024-02-21,2024-02-22,27.1058,27.2368,25.3529,26.1596,726502472.9163764,3813531432.358885
2024-02-20,2024-02-21,27.5483,27.6006,26.0516,27.0864,748682978.5958188,3926628999.735192
2024-02-19,2024-02-20,26.5606,27.8009,26.3091,27.4336,532871204.5087108,3909103767.1986065
2024-02-18,2024-02-19,26.0639,26.7072,25.7976,26.5684,441829206.1707317,3811085582.571429
2024-02-17,2024-02-18,26.8101,26.815,25.576,26.1064,531885542.6620209,3826595410.3867598
2024-02-16,2024-02-17,26.8277,27.3379,26.3456,26.8311,739780279.4459931,3916601149.6620207
2024-02-15,2024-02-16,26.9562,27.4881,26.4897,26.8415,688269749.0174216,3904797962.752613
2024-02-14,2024-02-15,26.2093,27.0792,25.8792,26.8973,615627391.1777004,3867177760.8675957
2024-02-13,2024-02-14,26.9745,27.2378,25.8691,26.2722,665291727.3797909,3870277030.414634
2024-02-12,2024-02-13,25.9144,27.1094,25.4831,27.1046,473147414.28571427,3795732817.696864
2024-02-11,2024-02-12,25.8713,26.3384,25.6081,25.9276,410707828.4912892,3780739180.585366
2024-02-10,2024-02-11,26.2597,26.3719,25.5123,25.8922,519408956.9198606,3771317116.857143
2024-02-09,2024-02-10,25.7442,26.6253,25.5852,26.2005,589785728.902439,3799602681.1463413
2024-02-08,2024-02-09,25.2231,25.8233,25.082,25.6503,479030523.0069686,3688718111.9860625
2024-02-07,2024-02-08,24.7747,25.3338,24.3469,25.2505,474580708.0069686,3601148344.1498256
2024-02-06,2024-02-07,24.2805,24.9396,24.2036,24.7536,491844428.71428573,3570367726.0731707
2024-02-05,2024-02-06,25.0141,25.1537,24.1382,24.3234,559314266.3414634,3589748910.728223
2024-02-04,2024-02-05,24.8695,25.6295,24.7451,24.9937,532854632,3669315220.8466897
2024-02-03,2024-02-04,25.163,25.6575,24.5916,24.8518,536493594.23344946,3654015280.7108016
2024-02-02,2024-02-03,24.3711,25.3477,24.3711,25.1092,589996302.6655052,3611513315.825784
2024-02-01,2024-02-02,24.3828,24.9256,23.6151,24.4156,689917560.358885,3497495630.9303136
2024-01-31,2024-02-01,25.3582,25.8112,24.2269,24.4036,971688684.0418118,3644009161.491289
2024-01-30,2024-01-31,24.6586,26.2139,24.5609,25.3558,735618469.3066202,3655949109.696864
2024-01-29,2024-01-30,23.4419,24.8631,23.1156,24.7311,456918227.82229966,3459084227.358885
2024-01-28,2024-01-29,24.0055,24.4327,23.43,23.5091,432350640.815331,3473507319.585366
2024-01-27,2024-01-28,24.022,24.4853,23.8551,24.0044,591998344.076655,3498802619.9965158
2024-01-26,2024-01-27,23.2251,24.1048,22.9554,23.9104,662275796.7665505,3424737857.205575
2024-01-25,2024-01-26,22.9601,23.4944,22.2923,23.2779,523821032.5226481,3312471340.379791
2024-01-24,2024-01-25,23.141,23.4455,22.6112,23.0376,672111597.9094076,3326129365.390244
2024-01-23,2024-01-24,23.004,23.8214,21.8765,23.122,810952383.7073171,3306209401.554007
2024-01-22,2024-01-23,24.5293,24.6228,22.8769,22.9002,679593963.2891986,3460001440.641115
2024-01-21,2024-01-22,24.6949,25.3233,24.5725,24.5864,551211254.9756098,3607733112.944251
2024-01-20,2024-01-21,25.2221,25.2868,24.2214,24.7126,853866496.358885,3589204832.818815
2024-01-19,2024-01-20,24.518,25.4039,23.0794,25.3133,878100829.1672474,3510709025.076655
2024-01-18,2024-01-19,26.1255,26.1255,24.2729,24.4632,798565010.2264808,3658700343.512195
2024-01-17,2024-01-18,27.2558,27.4183,25.8257,26.2074,877792162.3519164,3855468591.8292685
2024-01-16,2024-01-17,26.6706,27.6835,26.2472,27.3693,960209115.076655,3882276430.773519
2024-01-15,2024-01-16,26.6398,27.7958,26.1922,26.8372,1071720977.1463414,3921593342.0696864
2024-01-14,2024-01-15,28.7527,28.7527,26.351,26.4376,1052776337.1010453,4020483926.9407663
2024-01-13,2024-01-14,29.1711,30.0175,28.2065,28.683,2344137549.404181,4229523261.6027875
2024-01-12,2024-01-13,29.441,32.1928,27.8739,29.0396,3588804755.449477,4320925888.5818815
2024-01-11,2024-01-12,26.2657,31.9337,25.9846,29.5464,3728506304.5470386,4202260805.6864114
2024-01-10,2024-01-11,21.2536,26.334,20.5996,26.0936,1019375698.8327526,3128950464.1881533
2024-01-09,2024-01-10,20.4918,21.0939,19.7264,21.0939,2060137347.3519163,2918718177.919861
2024-01-08,2024-01-09,19.2673,20.4064,18.4528,20.3093,3697193216.3554006,2823812243.7909408
2024-01-07,2024-01-08,19.8551,20.0326,19.0195,19.1997,3436765659.0905924,2864626390.6689897
2024-01-06,2024-01-07,20.1945,20.2068,19.3616,19.8736,2617204369.2334495,2881213014.240418
2024-01-05,2024-01-06,20.4371,20.6175,19.4694,20.0899,2880289834.1672473,2892215317.571429
2024-01-04,2024-01-05,20.0203,20.6989,19.8407,20.4967,3069283221.6898956,2928423103.02439
2024-01-03,2024-01-04,22.0408,22.3929,19.666,20.0446,1685965087.56446,3060615959.2752614
2024-01-02,2024-01-03,22.4898,22.9898,21.9996,22.0397,490396277.12891984,3261341683.324042
2024-01-01,2024-01-02,22.0179,22.504,21.5805,22.4823,410890819.902439,3195110524.28223
2023-12-31,2024-01-01,22.3358,22.4717,21.8033,21.9407,417987574.4355401,3219994878.470383
2023-12-30,2023-12-31,22.4558,23.0904,22.2398,22.3205,701811880.1881533,3264205478.794425
2023-12-29,2023-12-30,22.673,23.3719,22.0475,22.4463,1156298972.6341465,3279387703.543554
2023-12-28,2023-12-29,22.846,24.1092,22.2001,22.5568,1114126220.9094076,3312057439.0139375
2023-12-27,2023-12-28,20.8146,22.7033,20.4071,22.6811,691811050.1358885,3141140616.69338
2023-12-26,2023-12-27,21.4362,21.4362,20.0867,20.8299,472237342.16376305,3032434849.4947734
2023-12-25,2023-12-26,20.9473,21.6657,20.7108,21.4773,434797740.74912894,3080089989.752613
2023-12-24,2023-12-25,21.4308,21.6292,20.752,20.9122,408339039.9616725,3073066930.616725
2023-12-23,2023-12-24,22.1438,22.1438,21.1915,21.4792,623310111.3658537,3088946195.9094076
2023-12-22,2023-12-23,20.6624,22.1317,20.6234,21.9613,688120184.2508711,3116416406.5470386
2023-12-21,2023-12-22,20.1247,20.7845,19.9929,20.6548,412009237.77351916,2943472700.9825783
2023-12-20,2023-12-21,19.6762,20.4952,19.6349,20.1625,375654093.31010455,2902311114.6062717
2023-12-19,2023-12-20,19.8681,20.1352,19.4898,19.6648,391728102.9442509,2872722793.8466897
2023-12-18,2023-12-19,19.993,20.0572,18.9621,19.901,447230802.4076655,2826260230.0139375
2023-12-17,2023-12-18,20.673,20.673,19.8902,19.996,402490985.9651568,2926445730.9825783
