date,price,gpu_name
2024-02-28,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-02-29,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-01,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-02,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-03,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-04,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-05,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-06,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-07,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-08,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-09,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-10,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-11,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-12,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-13,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-14,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-15,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-16,210.64,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-17,219.99,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-18,219.99,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-19,219.99,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-20,219.99,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
2024-03-21,219.99,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ) - PCPartPicker
